imdb_id,id
tt0366627,9667
tt0418763,25
tt0435625,9392
tt0379786,16320
tt0432348,215
tt0425123,9007
tt0400497,11451
tt0368709,9621
tt0457993,20760
tt0430105,8292
tt0450278,1690
tt0373469,5236
tt0352248,921
tt0416320,116
tt0443536,10982
tt0382077,11096
tt0374536,9722
tt0388125,11931
tt0436058,8274
tt0419706,8814
tt0433400,10033
tt0452598,9641
tt0332047,11431
tt0417001,11648
tt0377107,9777
tt0373926,179
tt0355295,4442
tt0350261,1947
tt0340163,2026
tt0377818,6519
tt0408306,612
tt0404032,8643
tt0427944,9388
tt0367652,11453
tt0365737,231
tt0362165,10214
tt0398017,8999
tt0380599,257
tt0397101,9913
tt0402910,5289
tt0376105,6439
tt0433383,3291
tt0393162,7214
tt0399146,59
tt0384806,10065
tt0369441,7552
tt0342258,10027
tt0376108,7233
tt0372237,11638
tt0444653,9687
tt0417217,9910
tt0433387,7873
tt0408790,9315
tt0398712,8978
tt0380623,15648
tt0412019,308
tt0384680,6963
tt0365686,10851
tt0416315,9885
tt0418819,11683
tt0385307,10040
tt0426459,10070
tt0358273,69
tt0356680,9043
tt0391304,8976
tt0430308,10060
tt0384642,9981
tt0366780,14517
tt0257516,10012
tt0371257,8066
tt0396652,13374
tt0398165,9291
tt0348333,7553
tt0368578,11637
tt0318081,10077
tt0449061,7515
tt0377309,9753
tt0432291,791
tt0382992,10048
tt0372532,6961
tt0383222,168705
tt0412080,9912
tt0411195,1420
tt0402894,9681
tt0424228,24556
tt0318649,7364
tt0365485,9515
tt0379725,398
tt0361089,14175
tt0387131,1985
tt0421994,1544
tt0424136,2652
tt0397065,10066
tt0326905,13922
tt0421054,9923
tt0472219,20077
tt0418131,18500
tt0388500,14177
tt0399327,9074
tt0434124,16367
tt0424774,14199
tt0437503,15657
tt0388980,15487
tt0412922,16553
tt0389957,10064
tt0451957,10292
tt0419294,8053
tt0417395,9721
tt0393685,12591
tt0384286,10092
tt0380389,9763
tt0375210,11804
tt1016268,13020
tt0393109,9270
tt0449086,12700
tt0487176,42246
tt0402399,11400
tt0342735,1951
tt0409011,27902
tt0405325,11459
tt0414951,9813
tt0421239,11460
tt0422272,11348
tt0267891,9927
tt0422778,20910
tt0429573,10008
tt0433771,24615
tt0418004,22473
tt0368222,13994
tt0402057,5471
tt0404030,340
tt0484439,10258
tt0480345,15906
tt0795338,21705
tt0357110,17113
tt0443295,13499
tt0407121,13682
tt0427968,14057
tt0448179,17124
tt0479113,13933
tt0395251,9899
tt0407998,9724
tt0418110,14375
tt0405163,17035
tt0410097,10476
tt0407265,546
tt0342272,10913
tt0395584,1696
tt0405615,26985
tt0369226,12142
tt0357507,8968
tt0409184,1826
tt0436078,15258
tt0410764,11559
tt0285175,14695
tt0430919,27594
tt0337636,17455
tt0467421,21481
tt0435665,29293
tt0396857,9921
tt0353324,16456
tt0448172,7295
tt0403217,1665
tt0354623,12699
tt0402901,9042
tt0294870,1833
tt0358456,30238
tt0455142,13679
tt0420740,15124
tt0349080,16048
tt0427312,501
tt0367089,10707
tt0480461,20558
tt0367082,41508
tt0373450,9729
tt0337573,8332
tt0402850,9968
tt0445620,67
tt0443518,28201
tt0264323,10845
tt0416243,14180
tt0340331,35320
tt0381505,14166
tt0492650,20969
tt0385560,20215
tt0418753,12228
tt0318761,1546
tt0403455,14544
tt0290747,18882
tt0439630,16411
tt0401085,11421
tt0388213,58462
tt0403016,17186
tt0373416,19803
tt0393635,14457
tt0339334,16455
tt0436724,2287
tt0401815,10263
tt0435026,28366
tt0457090,6473
tt0338427,2610
tt0374089,19495
tt0395972,9701
tt0435653,13557
tt0431114,8382
tt0475616,26138
tt0476735,13393
tt0415932,1622
tt0422093,16186
tt0385690,65215
tt0435623,15624
tt0398027,7870
tt0447987,55504
tt0392465,23478
tt0408524,13341
tt0383518,8008
tt0413879,24123
tt0420560,21891
tt0452573,124673
tt0418773,1444
tt0358294,24546
tt0418647,12920
tt0385057,19109
tt0433422,72240
tt0472566,15493
tt0443496,18191
tt0437714,38559
tt0813999,45887
tt0429715,5145
tt0317132,17880
tt0411118,11604
tt0216584,22747
tt0355702,9787
tt0429052,5171
tt0421238,16608
tt0413015,10773
tt0428251,7182
tt0419198,10846
tt0472602,30178
tt0426911,31446
tt0343996,9700
tt0427038,12261
tt0367555,19082
tt0395585,19166
tt0303929,10579
tt0382628,9009
tt0465326,11788
tt0415978,1382
tt0369918,24702
tt0400525,9005
tt0401420,19583
tt0478988,20981
tt0430576,148
tt0431213,14597
tt0406650,13919
tt0350774,21838
tt0404802,15402
tt0366777,13373
tt0436546,25197
tt0376543,13802
tt0439544,10598
tt0418627,9814
tt0361693,14922
tt0365478,2151
tt0407269,14933
tt0425598,292
tt0327643,18189
tt0387059,24618
tt0417189,2566
tt0415167,14228
tt0422015,34186
tt0455507,13014
tt0460505,49081
tt0406728,9288
tt0446724,20771
tt0365885,11354
tt0404364,20521
tt0436889,6967
tt0412535,17350
tt0443424,98622
tt0331933,13498
tt0240200,7509
tt0436971,14286
tt0409937,18825
tt0446719,25967
tt0381601,24029
tt0411806,24939
tt0443450,18070
tt0417415,22559
tt0406706,14147
tt0377800,3527
tt0478324,11214
tt0461872,17919
tt0488664,17868
tt0431420,31046
tt0818519,168891
tt0423877,14644
tt0450664,10268
tt0451021,16452
tt0406158,27176
tt0419358,28512
tt0436262,16548
tt0445965,14566
tt0411805,24935
tt0468565,868
tt0473107,29595
tt0404756,14907
tt0444518,19521
tt0428856,16998
tt0443567,38828
tt0361715,15907
tt0484855,13015
tt0478209,20604
tt0454792,14788
tt0436231,13222
tt0413466,18484
tt0445570,31329
tt0448245,13739
tt0451850,33081
tt0401855,834
tt0383574,58
tt0317219,920
tt0381061,36557
tt0382625,591
tt0462590,9762
tt0438097,950
tt0317919,956
tt0458352,350
tt0407887,1422
tt0457939,1581
tt0482571,1124
tt0477347,1593
tt0449467,1164
tt0206634,9693
tt0808146,8275
tt0348150,1452
tt0443453,496
tt0389860,9339
tt0465925,10010
tt0452594,9767
tt0454848,388
tt0327084,7518
tt0396171,1427
tt0450259,1372
tt0426883,7457
tt0479884,1948
tt0425210,186
tt0397313,9036
tt0414982,9286
tt0384537,588
tt0454945,9655
tt0414993,1381
tt0366548,9836
tt0479143,1246
tt0480271,10032
tt0424095,11619
tt0405469,9904
tt0453467,7551
tt0449010,2486
tt0410297,2044
tt0362120,4257
tt0385880,9297
tt0475293,10947
tt0427229,6877
tt0472043,1579
tt0429589,9906
tt0454841,9792
tt0455499,9513
tt0397078,10025
tt0343737,1247
tt0370032,9920
tt0472160,7985
tt0430357,82
tt0455967,9293
tt0375154,9044
tt0418689,3683
tt0367027,1378
tt0445935,4351
tt0381971,9975
tt0450345,9708
tt0475394,7516
tt0454776,15163
tt0449089,9530
tt0385726,9918
tt0758794,11170
tt0443543,1491
tt0383216,12096
tt0486551,9988
tt0445946,1441
tt0405676,1717
tt0439815,9035
tt0421729,11565
tt0430912,3093
tt0424345,2295
tt0415306,9718
tt0443676,15255
tt0454921,1402
tt0422720,1887
tt0349467,9959
tt0482930,15860
tt0790604,9969
tt0460791,14784
tt0455590,1523
tt0489270,214
tt0387808,7512
tt0457510,9353
tt0387877,9676
tt0470982,9973
tt0409182,503
tt0465142,9310
tt0457297,14620
tt0803093,14611
tt0422295,18615
tt0463034,1819
tt0449059,773
tt0430304,9072
tt0465997,9948
tt0486761,21316
tt0762121,2447
tt0424993,9794
tt0466909,806
tt0498380,1251
tt0820142,19595
tt0405296,3509
tt0486656,9817
tt0420223,1262
tt0469641,1852
tt0452681,13767
tt0401445,9726
tt0470055,9592
tt0446755,14202
tt0448124,313
tt0482527,37725
tt0466342,10073
tt0384793,9788
tt0456554,9900
tt0400717,7484
tt0485976,25676
tt0414853,9907
tt0450340,9828
tt0308055,10741
tt0443489,1125
tt0417148,326
tt0424880,4441
tt0436331,8998
tt0493430,12094
tt0406816,4643
tt0455362,10063
tt0405336,4723
tt0463985,9615
tt0445990,11652
tt0482546,13967
tt0454919,9682
tt0447854,13205
tt0462200,7874
tt0455957,11515
tt0424942,17700
tt0430634,10115
tt0427528,13722
tt0462338,9903
tt0419946,8975
tt0469916,8997
tt0422401,11908
tt0439289,7510
tt0393735,10067
tt0457495,9978
tt0455612,16781
tt0763840,14171
tt0412798,9756
tt0404203,1440
tt0437863,9957
tt0437232,1123
tt0413895,9986
tt0446046,12763
tt0383060,14113
tt0481513,18843
tt0775425,13285
tt0901686,13934
tt0469111,3602
tt0429591,14191
tt0455596,14208
tt0448114,9914
tt0462504,9952
tt0460989,1116
tt0488085,9843
tt0450232,2207
tt0457513,512
tt0259822,14062
tt0408985,17379
tt0434139,7511
tt0465551,1259
tt0475276,9829
tt0435680,13185
tt0398913,9053
tt0437777,15363
tt0436697,1165
tt0430674,9520
tt0443632,5820
tt0420757,9784
tt0452624,182
tt0454824,9664
tt0945571,13060
tt0465624,4474
tt0404390,7304
tt0902999,46247
tt0443456,1253
tt0790781,61717
tt0441774,1252
tt0444112,10051
tt0420901,8588
tt0395495,13668
tt0433386,1975
tt0420294,10781
tt0425196,15714
tt0457275,14458
tt0464196,5072
tt0458471,19167
tt0460740,12225
tt0360323,13197
tt0424908,1590
tt0408345,9754
tt0479537,13249
tt0499603,2357
tt0482629,14624
tt0795376,17028
tt0816562,38580
tt0430779,15213
tt0423169,13075
tt0395119,13495
tt0365830,2179
tt0427969,1249
tt0491703,14609
tt0448075,9782
tt0483726,9895
tt0478566,19100
tt0475944,9954
tt0810895,16774
tt0497329,10005
tt0806102,14542
tt0419749,9950
tt0787505,9841
tt0462002,24180
tt0487503,8436
tt0308353,5393
tt0422861,14474
tt0807840,9761
tt0455857,10053
tt0420609,9672
tt0443431,12795
tt0461703,14219
tt0452643,6641
tt0441048,14194
tt0454082,9656
tt0469263,5172
tt0494271,10886
tt0460792,8324
tt0298337,14453
tt0479760,37924
tt0457572,10288
tt0475937,10790
tt0466856,13960
tt0468489,7859
tt0470705,12526
tt0489070,9650
tt0452637,9697
tt0488658,18147
tt0438315,13689
tt0437857,10961
tt0323120,19344
tt0345461,24624
tt0433412,10118
tt0490166,14823
tt0421206,9766
tt0364955,9786
tt0779982,3603
tt0453533,10085
tt0472582,2168
tt0477139,13198
tt0448564,18858
tt0446687,11404
tt0491244,15077
tt0482374,10094
tt0384814,1967
tt0432637,32740
tt0462485,17287
tt0415160,18870
tt0805526,18925
tt0449851,21427
tt0458364,13171
tt0489007,24801
tt0470732,38163
tt0437179,10007
tt0765458,11910
tt0811073,36239
tt0830361,134777
tt0491747,1919
tt0471030,11705
tt0464049,8618
tt1000095,16808
tt0477095,14055
tt0846789,26594
tt0433416,16727
tt0933064,31933
tt0497116,1781
tt0454987,9809
tt0481522,10958
tt0460829,1730
tt0465670,11494
tt0466664,9773
tt0469937,26655
tt0425395,14930
tt0831888,13754
tt0380268,14761
tt0816520,34204
tt0859594,13002
tt0449077,9834
tt0480025,11798
tt0458480,21141
tt0409681,14938
tt0463953,14872
tt0425326,7861
tt0443527,15495
tt0462519,9842
tt0473488,8194
tt0417433,13275
tt0493424,10049
tt0444182,2016
tt0454084,13162
tt0800022,13529
tt0498360,31047
tt0442207,13728
tt0814075,13364
tt0380066,6948
tt0434215,14012
tt0411267,17
tt0863136,14518
tt0441796,10069
tt0462667,16276
tt0433442,10093
tt0470000,10854
tt0466399,14064
tt0420087,9526
tt0478724,19955
tt0492330,27614
tt0428446,18437
tt0489062,50787
tt0468094,7872
tt0498348,57784
tt0376994,36668
tt0462329,9924
tt0498116,43617
tt0783238,13551
tt0458367,15664
tt0477072,15590
tt0412637,13650
tt0489037,13508
tt0415778,9727
tt0284363,12555
tt1506448,20683
tt0795176,192040
tt0760187,9847
tt0437800,13751
tt0454970,9796
tt0473514,17245
tt0460812,15534
tt0433883,19312
tt0383353,10177
tt0432402,12271
tt0478337,8421
tt0375785,14845
tt0800226,19323
tt0425253,15314
tt0816671,16237
tt0484877,7839
tt0454864,15667
tt0493459,16070
tt0110758,24970
tt0492878,43960
tt0456020,9917
tt0425601,9958
tt0417056,19213
tt0463850,21847
tt0486358,1776
tt0453494,18276
tt0800318,37609
tt0800095,30347
tt0468526,26518
tt0432289,16083
tt0482463,12586
tt0799954,1666
tt0470765,14799
tt0759509,51851
tt0453453,14137
tt0463486,12713
tt0489327,13771
tt1051713,53215
tt0843270,45380
tt0486028,13569
tt0499537,13209
tt0477988,13713
tt0757061,319314
tt0867149,15501
tt0763304,24432
tt0494716,4641
tt0428541,11650
tt0774118,14297
tt0780362,280770
tt0456144,21461
tt0424938,9695
tt0369994,13141
tt0492619,13484
tt0462482,1596
tt0433963,15422
tt0479162,13856
tt0454224,15543
tt0490822,11211
tt0417225,13816
tt0469055,18607
tt1006941,121506
tt0464828,31325
tt0129871,10004
tt0371739,11345
tt0853060,286
tt0457936,33753
tt0462346,24115
tt0821470,20605
tt0466460,15412
tt0304141,673
tt0378194,393
tt0317198,9801
tt0338013,38
tt0332280,11036
tt0317705,9806
tt0372183,2502
tt0332452,652
tt0368891,2059
tt0343818,2048
tt0343660,1824
tt0377092,10625
tt0338526,7131
tt0167190,1487
tt0338348,5255
tt0298148,809
tt0289879,1954
tt0318627,1577
tt0349903,163
tt0290002,693
tt0319262,435
tt0338751,2567
tt0369339,1538
tt0365748,747
tt0359013,36648
tt0367093,10304
tt0362227,594
tt0339291,11774
tt0405159,70
tt0356634,8920
tt0318403,11430
tt0307453,10555
tt0346156,5137
tt0279967,12242
tt0345950,11836
tt0410650,9711
tt0375679,1640
tt0357413,8699
tt0337563,10096
tt0327679,14442
tt0265208,10591
tt0331632,11024
tt0308644,866
tt0356470,11247
tt0370263,395
tt0364725,9472
tt0414852,10045
tt0346491,1966
tt0366551,11282
tt0387564,176
tt0316654,558
tt0356150,9352
tt0328107,9509
tt0343135,5966
tt0376541,2288
tt0330793,7220
tt0327554,314
tt0388419,13673
tt0411705,27
tt0363547,924
tt0426955,15165
tt0349683,9477
tt0296572,2789
tt0371246,2539
tt0363988,1586
tt0375912,4836
tt0367479,10589
tt0167456,14623
tt0368933,11130
tt0318974,10733
tt0381681,80
tt0391198,1970
tt0337921,9759
tt0368008,14462
tt0361862,4553
tt0387575,11249
tt0316732,11045
tt0375173,8849
tt0408196,14247
tt0358135,4380
tt0300051,9541
tt0327162,9890
tt0390384,14337
tt0401233,11633
tt0299172,13700
tt0317648,2023
tt0356721,1599
tt0361596,1777
tt0335559,13476
tt0381707,12153
tt0395169,205
tt0365270,10367
tt0351977,11358
tt0315297,13572
tt0371823,21385
tt0374102,83
tt0344510,2841
tt0372588,3989
tt0334541,10891
tt0424279,13378
tt0363282,11025
tt0314063,5552
tt0349047,9805
tt0375063,9675
tt0364751,10762
tt0332375,13193
tt0335438,9384
tt0366450,16791
tt0361467,11132
tt0368447,6947
tt0327247,2122
tt0335345,615
tt0366174,11237
tt0350258,1677
tt0338096,10677
tt0348529,2003
tt0361411,57825
tt0337876,10740
tt0360201,11823
tt0364045,11081
tt0314498,13505
tt0355987,36763
tt0293508,9833
tt0377713,438
tt0333766,401
tt0374900,8193
tt0361620,13969
tt0204313,11026
tt0368975,9893
tt0324554,11208
tt0373690,11540
tt0362270,421
tt0327437,10204
tt0337579,21301
tt0276830,10046
tt0337697,11137
tt0368668,10870
tt0397501,12450
tt0339147,29979
tt0406310,7092
tt0356618,10145
tt0252028,15566
tt0375920,7548
tt0332136,15775
tt0338097,18804
tt0385267,1901
tt0377084,9528
tt0383694,11109
tt0316824,23592
tt0412915,14207
tt0367478,14172
tt0391774,11930
tt0377062,11866
tt0363473,6478
tt0335121,11058
tt0383534,41171
tt0388139,12109
tt0390022,13416
tt0335245,5516
tt0378947,9688
tt0350028,4599
tt0379889,11162
tt0379306,15184
tt0384533,20912
tt0338325,15644
tt0395571,34843
tt0323033,11141
tt0361696,14024
tt0387541,11188
tt0380349,39386
tt0241025,11632
tt0423849,34942
tt0362269,11184
tt0338512,1997
tt0364961,842
tt0418141,12902
tt0391891,5460
tt0385017,1126
tt0331952,10742
tt0387412,11401
tt0329691,10718
tt0349825,14292
tt0330111,31063
tt0297284,16617
tt0374584,9636
tt0370986,11171
tt0363908,17452
tt0352520,10609
tt0455565,13932
tt0338139,49007
tt0367085,12657
tt0398883,24653
tt0363276,17209
tt0331953,11217
tt0386504,9830
tt0384696,16394
tt0360139,14844
tt0324127,8080
tt0343663,39850
tt0315824,12634
tt0377752,8981
tt0416499,21115
tt0400435,30698
tt0326856,10710
tt0368774,26579
tt0339412,16232
tt0425458,25126
tt0345074,15673
tt0349169,16428
tt0364343,11099
tt0360009,11169
tt0358349,17047
tt0359517,19084
tt0384833,33641
tt0355954,12483
tt0368658,26108
tt0390521,9372
tt0359423,18923
tt0361841,14846
tt0344273,44524
tt0396592,15045
tt0312329,8842
tt0330702,16729
tt0372884,14681
tt0369672,9953
tt0435434,36592
tt0362590,11413
tt0384504,19316
tt0407384,9795
tt0423505,9965
tt0365125,13702
tt0361240,32528
tt0377100,36272
tt0367188,34308
tt0385705,10296
tt0349710,11128
tt0246404,18165
tt0414078,34560
tt0410696,115626
tt0399877,8357
tt0395947,10927
tt0403703,11052
tt0352994,26
tt0337917,20483
tt0330691,15483
tt0385567,26463
tt0407658,2791
tt0361127,9692
tt0347330,21776
tt0377749,19592
tt0382189,9709
tt0360130,16131
tt0349889,23520
tt0387736,13905
tt0348593,1944
tt0362526,14198
tt0367153,16764
tt0417791,31165
tt0270846,31117
tt0389326,291
tt0375735,9391
tt0378793,15058
tt0418362,20495
tt0377091,12281
tt0398373,10257
tt0380366,1404
tt0361309,23601
tt0419677,12877
tt0368730,3057
tt0352277,15237
tt0424934,20147
tt0425622,39788
tt0361925,16784
tt0367677,10838
tt0405832,17871
tt0375104,24747
tt0381966,8555
tt0389074,51786
tt0330099,12703
tt0395565,70476
tt0428441,44345
tt0349416,16358
tt0354766,20304
tt0386792,20544
tt0357585,18442
tt0430484,49870
tt0380687,9976
tt0395125,9534
tt0381442,20200
tt0379060,34765
tt0367631,540
tt0365957,14114
tt0437806,14463
tt0362004,13073
tt0388644,89049
tt0383025,10271
tt0325596,11588
tt0384488,25248
tt0334965,12540
tt0380538,14399
tt0327919,15397
tt0347332,21665
tt0388888,1843
tt0318590,59474
tt0417778,102341
tt0403778,203766
tt0388789,1392
tt0068646,238
tt0068473,10669
tt0068408,1688
tt0068327,10784
tt0068611,573
tt0068768,14881
tt0067756,811
tt0069280,24559
tt0069089,692
tt0068555,11624
tt0068713,32613
tt0068833,15516
tt0069495,6949
tt0068762,11943
tt0066907,26119
tt0069113,551
tt0068931,19403
tt0069281,993
tt0068421,15573
tt0068638,5916
tt0069031,24236
tt0069341,38939
tt0069097,11610
tt0068309,22784
tt0069090,25771
tt0069847,19252
tt0068240,12530
tt0068612,12593
tt0068334,21711
tt0068168,23847
tt0069289,15242
tt0068853,33638
tt0069050,35280
tt0068230,25993
tt0068284,30566
tt0067429,40022
tt0068339,24571
tt0069005,38761
tt0068503,18250
tt0068575,16993
tt0080684,1891
tt0081505,694
tt0080339,813
tt0080455,525
tt0080453,5689
tt0081398,1578
tt0081573,8536
tt0080761,4488
tt0080716,3537
tt0080745,3604
tt0080678,1955
tt0080520,13612
tt0081529,12705
tt0081375,10765
tt0080801,8393
tt0080749,790
tt0081062,38602
tt0080487,11977
tt0080661,11033
tt0081698,14475
tt0080923,16395
tt0081562,21629
tt0080472,21866
tt0080855,10935
tt0081617,40969
tt0080436,19267
tt0080736,8738
tt0084488,37997
tt0081534,16633
tt0081353,11335
tt0080861,12129
tt0080377,17169
tt0081070,14807
tt0080641,20681
tt0080360,11542
tt0081696,17496
tt0080707,37835
tt0081163,6028
tt0080437,16121
tt0080365,2768
tt0080569,27958
tt0080354,33518
tt0080319,19494
tt0080388,23954
tt0081499,11563
tt0081283,16619
tt0081554,11337
tt0080031,5917
tt0081207,21873
tt0080408,33214
tt0079285,19761
tt0081506,15119
tt0081383,36599
tt0083069,323636
tt0080310,13783
tt0081249,26200
tt0080474,1623
tt0081237,18910
tt0080421,14460
tt0081480,28124
tt0080549,16769
tt0081777,15668
tt0081071,14729
tt0081114,27346
tt0080904,29343
tt0081738,21970
tt0080907,5922
tt0081748,13005
tt0080603,31703
tt0081259,24825
tt0080756,32020
tt0080752,16127
tt0080516,13550
tt0080402,39176
tt0080798,10889
tt0080889,32030
tt0081568,42160
tt0081184,30924
tt0449088,285
tt0373889,675
tt0382932,2062
tt0440963,2503
tt0477348,6977
tt0480249,6479
tt0465234,6637
tt0413300,559
tt0884328,5876
tt0486655,2270
tt1028528,1991
tt0337978,1571
tt0293564,5174
tt0758758,5915
tt0416449,1271
tt0259324,1250
tt0467406,7326
tt0398808,1265
tt0822854,7485
tt0783233,4347
tt0469494,7345
tt0844894,15212
tt0765429,4982
tt0425112,4638
tt0413267,810
tt0408236,13885
tt0829482,8363
tt0952640,6477
tt0389790,5559
tt0396555,1267
tt0431308,6023
tt0478311,4964
tt0481369,3594
tt1077258,1992
tt0486576,1979
tt0461770,4523
tt0443706,1949
tt0466766,46302
tt0496806,298
tt0453556,1273
tt0462538,35
tt0472062,6538
tt0463854,1562
tt0431197,4349
tt0758730,440
tt0448134,1272
tt0453451,1268
tt0780571,3432
tt0389722,4513
tt0385752,2268
tt0907657,5723
tt0488120,6145
tt0411061,3489
tt0476964,4413
tt0486822,8271
tt0891527,4515
tt0381849,5176
tt0426931,5123
tt0211933,13483
tt0499556,10431
tt1179904,23827
tt0413099,2698
tt0762107,3563
tt0435705,1738
tt0465940,16119
tt0477071,9963
tt0401997,4169
tt0890870,663
tt0486583,5375
tt0422774,10172
tt0427327,2976
tt0800069,9793
tt0810900,13649
tt0465602,4141
tt0765443,2252
tt0442933,2310
tt0481141,3638
tt0974959,8277
tt0408839,9038
tt0423294,9408
tt0450385,3021
tt0465494,1620
tt0492956,13680
tt0486946,11199
tt0462322,285923
tt0425413,7942
tt0425430,9966
tt0418279,1858
tt0825232,7350
tt0498353,1691
tt0841044,1845
tt0445934,9955
tt0455960,8398
tt0830558,15356
tt0804555,13186
tt0897361,5857
tt0373883,2082
tt0416508,2977
tt0888817,278468
tt0808279,8461
tt0460780,2312
tt0414055,4517
tt0844794,18093
tt0800027,14313
tt0427392,4858
tt0457419,2284
tt0455805,13196
tt0292963,7972
tt0465316,62931
tt0462244,14144
tt0758771,9911
tt0473308,10758
tt0756683,13363
tt0467110,6589
tt0804516,13474
tt0432021,7737
tt0848557,13025
tt0443680,4512
tt0829459,1988
tt0795368,2196
tt0444682,1683
tt1048174,31031
tt0457433,7183
tt0879843,13614
tt0791304,13159
tt0477051,9757
tt0758766,11172
tt0804522,5125
tt0780516,13195
tt0815178,13079
tt0490086,13161
tt0897387,13394
tt0338216,1950
tt0415965,5126
tt0478134,6973
tt0421082,5708
tt0452625,10030
tt0991178,69315
tt0810988,12994
tt0799949,9760
,50127
tt0419843,13067
tt0783518,24351
tt0484562,2274
tt0858486,16873
tt0489237,12435
tt0490084,1257
tt0427309,14047
tt0862856,23202
tt1117523,14158
tt0910865,14830
tt0463998,1646
tt1094249,6418
tt0435670,9785
tt0445922,4688
tt0419984,13257
tt0787475,10074
tt0455782,5353
tt0804507,15206
tt0498399,2001
tt0419887,7979
tt0452702,10294
tt0480242,7211
tt0812243,14019
tt0815244,10760
tt0443473,14636
tt0795493,4787
tt0866437,5951
tt0374563,14125
tt0473360,9815
tt0762114,2959
tt0466839,15019
tt0489664,13250
tt0831884,8954
tt0465538,4566
tt0805564,6615
tt0853153,50032
tt1059793,16460
tt0760329,54318
tt0804461,11835
tt0473188,10425
tt0397044,10075
tt0492931,4832
tt0791309,13687
tt0827782,13564
tt0479528,13022
tt0816436,14138
tt0802948,13008
tt0488988,8319
tt0427470,8270
tt0825239,21946
tt0428579,13525
tt0484273,58432
tt0900357,14913
tt0783598,20411
tt1020990,42979
tt0485851,13641
tt0857295,8875
tt0386032,2359
tt0446013,1534
tt0452623,4771
tt0775529,8272
tt0817910,13204
tt0486051,14223
tt0488380,13957
tt0913445,13019
tt0942384,17483
tt0829297,14843
tt0841046,6575
tt0498525,4398
tt1078188,14748
tt0790623,13243
tt0470761,15418
tt0847745,20069
tt0469623,3877
tt0472071,13910
tt0804552,15069
tt0796302,13078
tt0804505,8060
tt0476995,10107
tt0857265,4520
tt0910812,114796
tt0804452,14123
tt0768212,2267
tt0299981,13360
tt0490204,2355
tt0484740,6639
tt0497323,14000
tt0780595,16392
tt0870211,14111
tt0368794,3902
tt0836682,26700
tt0455326,13158
tt0441007,15568
tt0416185,13074
tt0459102,4998
tt1134859,13061
tt0821638,13470
tt0800367,14459
tt0857191,12473
tt0847182,16236
tt0896798,13252
tt0388182,5718
tt0393597,10946
tt0800328,19580
tt1143143,14540
tt0494834,14753
tt0480269,8414
tt0790665,6309
tt0762104,13534
tt0484111,13501
tt0462396,9703
tt0468536,14211
tt0814685,13492
tt0496436,7006
tt0925248,14284
tt0435528,14397
tt0903135,13647
tt0871427,15289
tt1139111,39961
tt1016301,5595
tt0880440,13732
tt0418586,16071
tt1093824,12172
tt0887719,15017
tt1059955,15302
tt0765120,1989
tt0796375,8141
tt1007920,16962
tt0995739,19528
tt0481797,7797
tt0896036,17456
tt0800099,18893
tt0844330,13949
tt0765447,6022
tt0857376,9997
tt0758781,15434
tt0901507,13054
tt0838221,4538
tt0772157,13337
tt0775539,1931
tt0437954,14324
tt0813547,7862
tt0466816,2239
tt0493402,14735
tt0497972,14424
tt0847880,34869
tt1065106,18755
tt0455760,14001
tt0486640,2728
tt0488798,20294
tt0790590,17153
tt0437526,2002
tt0934706,13640
tt0808331,5956
tt0847167,16204
tt0379976,10822
tt0403407,18726
tt0780607,13059
tt1092053,13283
tt0892899,9017
tt0770806,15071
tt0795361,14666
tt0479500,14043
tt0974583,17038
tt0964587,10748
tt0465375,17097
tt0800003,14547
tt0811106,13173
tt0389328,1872
tt0850253,13177
tt0780622,13121
tt0790804,10759
tt0446707,14649
tt0780608,13168
tt0758786,13848
tt1010271,38410
tt0399095,4170
tt0847817,13348
tt0433350,15728
tt0845046,13258
tt0770772,14434
tt0997274,16516
tt0837106,13491
tt0923752,13958
tt0927619,24447
tt0796335,21494
tt0465436,4629
tt0772178,13280
tt0478125,16304
tt0367959,1248
tt0854678,13362
tt1065305,22182
tt0452592,13548
tt0910934,17317
tt1097636,13354
tt1166827,13016
tt0480011,13538
tt0784972,10071
tt0905345,26114
tt0438859,1874
tt0424823,9750
tt0476603,4407
tt0816539,16205
tt0473356,14148
tt0878695,13561
tt0906108,17202
tt0492486,14456
tt0449471,14126
tt0772168,11161
tt0775480,44588
tt1082588,20720
tt0881200,14044
tt0775362,50126
tt0901481,14687
tt0810945,25218
tt0905994,21935
tt1065309,259624
tt0810823,12171
tt0494222,8748
tt0772193,4283
tt1087842,14235
tt0465657,13194
tt0783767,11801
tt0973844,36108
tt0762110,1922
tt0842929,1990
tt0494224,12791
tt0770829,42411
tt0454065,13317
tt0796314,18632
tt0801526,16725
tt1094594,14793
tt0785012,24786
tt0778661,16555
tt0805559,13968
tt0790618,20224
tt0796368,6535
tt0415856,14882
tt1054478,108176
tt0827573,282758
tt1024899,13710
tt0471711,7249
tt0822858,9783
tt0808230,14791
tt0960835,25055
tt0934946,73779
tt1111833,14236
tt0848552,24632
tt0489235,1961
tt0473700,14877
tt0446752,29362
tt0780583,16126
tt0418758,17227
tt0989000,13120
tt0479289,9867
tt0937375,15250
tt1230164,2979
tt0499554,10090
tt1083845,20497
tt0942378,62527
tt0952682,12247
tt1097239,15260
tt0889665,49084
tt0986272,53216
tt0464061,41044
tt0438052,15166
tt0807054,7992
tt0938666,24446
tt1114718,105325
tt0462229,14396
tt0804558,16453
tt0869152,17158
