,index,tconst,Movie title,Year,Genres,IMDb rating,Nb votes,Rotten Tomatoes rating,Genre
6262,2573,tt0095652,Monkey Shines,1988,"Drama,Horror,Sci-Fi",6.2,12105.0,,Sci-Fi
6263,2574,tt0095654,Moon Over Parador,1988,"Comedy,Romance",6.0,6243.0,,Comedy
6264,2574,tt0095654,Moon Over Parador,1988,"Comedy,Romance",6.0,6243.0,,Romance
6265,2575,tt0095655,Moonwalker,1988,"Action,Crime,Fantasy",6.0,17278.0,,Action
6266,2575,tt0095655,Moonwalker,1988,"Action,Crime,Fantasy",6.0,17278.0,,Crime
6267,2575,tt0095655,Moonwalker,1988,"Action,Crime,Fantasy",6.0,17278.0,,Fantasy
6268,2576,tt0095675,Women on the Verge of a Nervous Breakdown,1988,"Comedy,Drama",7.5,42086.0,,Comedy
6269,2576,tt0095675,Women on the Verge of a Nervous Breakdown,1988,"Comedy,Drama",7.5,42086.0,,Drama
6270,2577,tt0095687,My Stepmother Is an Alien,1988,"Comedy,Sci-Fi",5.4,26674.0,1.9,Comedy
6271,2577,tt0095687,My Stepmother Is an Alien,1988,"Comedy,Sci-Fi",5.4,26674.0,1.9,Sci-Fi
6272,2578,tt0095690,Mystic Pizza,1988,"Comedy,Drama,Romance",6.3,29776.0,7.5,Comedy
6273,2578,tt0095690,Mystic Pizza,1988,"Comedy,Drama,Romance",6.3,29776.0,7.5,Drama
6274,2578,tt0095690,Mystic Pizza,1988,"Comedy,Drama,Romance",6.3,29776.0,7.5,Romance
6275,2579,tt0095705,The Naked Gun: From the Files of Police Squad!,1988,"Comedy,Crime",7.6,170279.0,8.8,Comedy
6276,2579,tt0095705,The Naked Gun: From the Files of Police Squad!,1988,"Comedy,Crime",7.6,170279.0,8.8,Crime
6277,2580,tt0095715,Alice,1988,"Adventure,Animation,Fantasy",7.4,13010.0,,Adventure
6278,2580,tt0095715,Alice,1988,"Adventure,Animation,Fantasy",7.4,13010.0,,Animation
6279,2580,tt0095715,Alice,1988,"Adventure,Animation,Fantasy",7.4,13010.0,,Fantasy
6280,2581,tt0095742,A Nightmare on Elm Street 4: The Dream Master,1988,Horror,5.6,56824.0,5.3,Horror
6281,2582,tt0095765,Cinema Paradiso,1988,"Drama,Romance",8.5,260453.0,,Drama
6282,2582,tt0095765,Cinema Paradiso,1988,"Drama,Romance",8.5,260453.0,,Romance
6283,2583,tt0095776,Oliver & Company,1988,"Adventure,Animation,Comedy",6.6,49034.0,5.0,Adventure
6284,2583,tt0095776,Oliver & Company,1988,"Adventure,Animation,Comedy",6.6,49034.0,5.0,Animation
6285,2583,tt0095776,Oliver & Company,1988,"Adventure,Animation,Comedy",6.6,49034.0,5.0,Comedy
6286,2584,tt0095800,The Bear,1988,"Adventure,Drama,Family",7.7,18070.0,9.3,Adventure
6287,2584,tt0095800,The Bear,1988,"Adventure,Drama,Family",7.7,18070.0,9.3,Drama
6288,2584,tt0095800,The Bear,1988,"Adventure,Drama,Family",7.7,18070.0,9.3,Family
6289,2585,tt0095801,Bagdad Cafe,1987,"Comedy,Drama",7.4,14070.0,8.5,Comedy
6290,2585,tt0095801,Bagdad Cafe,1987,"Comedy,Drama",7.4,14070.0,8.5,Drama
6291,2586,tt0095863,Phantasm II,1988,"Action,Fantasy,Horror",6.4,15541.0,3.8,Action
6292,2586,tt0095863,Phantasm II,1988,"Action,Fantasy,Horror",6.4,15541.0,3.8,Fantasy
6293,2586,tt0095863,Phantasm II,1988,"Action,Fantasy,Horror",6.4,15541.0,3.8,Horror
6294,2587,tt0095882,Police Academy 5: Assignment: Miami Beach,1988,"Comedy,Crime",4.5,36388.0,,Comedy
6295,2587,tt0095882,Police Academy 5: Assignment: Miami Beach,1988,"Comedy,Crime",4.5,36388.0,,Crime
6296,2588,tt0095889,Poltergeist III,1988,"Horror,Thriller",4.6,18970.0,,Horror
6297,2588,tt0095889,Poltergeist III,1988,"Horror,Thriller",4.6,18970.0,,Thriller
6298,2589,tt0095895,Powaqqatsi,1988,"Documentary,Music",7.2,8428.0,5.6,Documentary
6299,2589,tt0095895,Powaqqatsi,1988,"Documentary,Music",7.2,8428.0,5.6,Music
6300,2590,tt0095897,The Presidio,1988,"Action,Crime,Mystery",5.9,18860.0,5.3,Action
6301,2590,tt0095897,The Presidio,1988,"Action,Crime,Mystery",5.9,18860.0,5.3,Crime
6302,2590,tt0095897,The Presidio,1988,"Action,Crime,Mystery",5.9,18860.0,5.3,Mystery
6303,2591,tt0095925,Pumpkinhead,1988,"Fantasy,Horror",6.2,24850.0,6.5,Fantasy
6304,2591,tt0095925,Pumpkinhead,1988,"Fantasy,Horror",6.2,24850.0,6.5,Horror
6305,2592,tt0095927,Punchline,1988,"Comedy,Drama,Romance",5.9,8715.0,5.6,Comedy
6306,2592,tt0095927,Punchline,1988,"Comedy,Drama,Romance",5.9,8715.0,5.6,Drama
6307,2592,tt0095927,Punchline,1988,"Comedy,Drama,Romance",5.9,8715.0,5.6,Romance
6308,2593,tt0095936,Qayamat Se Qayamat Tak,1988,"Drama,Musical,Romance",7.4,10995.0,,Drama
6309,2593,tt0095936,Qayamat Se Qayamat Tak,1988,"Drama,Musical,Romance",7.4,10995.0,,Musical
6310,2593,tt0095936,Qayamat Se Qayamat Tak,1988,"Drama,Musical,Romance",7.4,10995.0,,Romance
6311,2594,tt0095953,Rain Man,1988,Drama,8.0,513618.0,8.9,Drama
6312,2595,tt0095956,Rambo III,1988,"Action,Adventure,Thriller",5.8,132054.0,3.9,Action
6313,2595,tt0095956,Rambo III,1988,"Action,Adventure,Thriller",5.8,132054.0,3.9,Adventure
6314,2595,tt0095956,Rambo III,1988,"Action,Adventure,Thriller",5.8,132054.0,3.9,Thriller
6315,2596,tt0095963,Red Heat,1988,"Action,Comedy,Crime",6.1,71379.0,6.7,Action
6316,2596,tt0095963,Red Heat,1988,"Action,Comedy,Crime",6.1,71379.0,6.7,Comedy
6317,2596,tt0095963,Red Heat,1988,"Action,Comedy,Crime",6.1,71379.0,6.7,Crime
6318,2597,tt0095989,Return of the Killer Tomatoes!,1988,"Comedy,Horror,Sci-Fi",5.2,7290.0,0.0,Comedy
6319,2597,tt0095989,Return of the Killer Tomatoes!,1988,"Comedy,Horror,Sci-Fi",5.2,7290.0,0.0,Horror
6320,2597,tt0095989,Return of the Killer Tomatoes!,1988,"Comedy,Horror,Sci-Fi",5.2,7290.0,0.0,Sci-Fi
6321,2598,tt0095990,Return of the Living Dead II,1988,"Comedy,Horror,Sci-Fi",5.7,20071.0,,Comedy
6322,2598,tt0095990,Return of the Living Dead II,1988,"Comedy,Horror,Sci-Fi",5.7,20071.0,,Horror
6323,2598,tt0095990,Return of the Living Dead II,1988,"Comedy,Horror,Sci-Fi",5.7,20071.0,,Sci-Fi
6324,2599,tt0096018,Running on Empty,1988,"Crime,Drama,Music",7.6,16450.0,8.5,Crime
6325,2599,tt0096018,Running on Empty,1988,"Crime,Drama,Music",7.6,16450.0,8.5,Drama
6326,2599,tt0096018,Running on Empty,1988,"Crime,Drama,Music",7.6,16450.0,8.5,Music
6327,2600,tt0096028,Salaam Bombay!,1988,"Crime,Drama",7.9,9567.0,,Crime
6328,2600,tt0096028,Salaam Bombay!,1988,"Crime,Drama",7.9,9567.0,,Drama
6329,2601,tt0096054,School Daze,1988,"Comedy,Drama,Musical",6.1,7494.0,5.6,Comedy
6330,2601,tt0096054,School Daze,1988,"Comedy,Drama,Musical",6.1,7494.0,5.6,Drama
6331,2601,tt0096054,School Daze,1988,"Comedy,Drama,Musical",6.1,7494.0,5.6,Musical
6332,2602,tt0096061,Scrooged,1988,"Comedy,Drama,Fantasy",6.9,100479.0,7.1,Comedy
6333,2602,tt0096061,Scrooged,1988,"Comedy,Drama,Fantasy",6.9,100479.0,7.1,Drama
6334,2602,tt0096061,Scrooged,1988,"Comedy,Drama,Fantasy",6.9,100479.0,7.1,Fantasy
6335,2603,tt0096071,The Serpent and the Rainbow,1988,"Fantasy,Horror",6.4,25982.0,6.5,Fantasy
6336,2603,tt0096071,The Serpent and the Rainbow,1988,"Fantasy,Horror",6.4,25982.0,6.5,Horror
6337,2604,tt0096073,The Seventh Sign,1988,"Drama,Fantasy,Horror",5.8,14802.0,1.5,Drama
6338,2604,tt0096073,The Seventh Sign,1988,"Drama,Fantasy,Horror",5.8,14802.0,1.5,Fantasy
6339,2604,tt0096073,The Seventh Sign,1988,"Drama,Fantasy,Horror",5.8,14802.0,1.5,Horror
6340,2605,tt0096094,She's Having a Baby,1988,"Comedy,Drama,Romance",5.9,13026.0,4.0,Comedy
6341,2605,tt0096094,She's Having a Baby,1988,"Comedy,Drama,Romance",5.9,13026.0,4.0,Drama
6342,2605,tt0096094,She's Having a Baby,1988,"Comedy,Drama,Romance",5.9,13026.0,4.0,Romance
6343,2606,tt0096098,Shoot to Kill,1988,"Action,Adventure,Crime",6.8,13862.0,,Action
6344,2606,tt0096098,Shoot to Kill,1988,"Action,Adventure,Crime",6.8,13862.0,,Adventure
6345,2606,tt0096098,Shoot to Kill,1988,"Action,Adventure,Crime",6.8,13862.0,,Crime
6346,2607,tt0096101,Short Circuit 2,1988,"Comedy,Drama,Family",5.7,25652.0,,Comedy
6347,2607,tt0096101,Short Circuit 2,1988,"Comedy,Drama,Family",5.7,25652.0,,Drama
6348,2607,tt0096101,Short Circuit 2,1988,"Comedy,Drama,Family",5.7,25652.0,,Family
6349,2608,tt0096118,Sleepaway Camp II: Unhappy Campers,1988,"Comedy,Horror",5.5,12151.0,5.5,Comedy
6350,2608,tt0096118,Sleepaway Camp II: Unhappy Campers,1988,"Comedy,Horror",5.5,12151.0,5.5,Horror
6351,2609,tt0096119,Sleepaway Camp III: Teenage Wasteland,1989,"Comedy,Horror",5.0,8623.0,1.3,Comedy
6352,2609,tt0096119,Sleepaway Camp III: Teenage Wasteland,1989,"Comedy,Horror",5.0,8623.0,1.3,Horror
6353,2610,tt0096149,Space Mutiny,1988,"Action,Adventure,Romance",2.0,7154.0,,Action
6354,2610,tt0096149,Space Mutiny,1988,"Action,Adventure,Romance",2.0,7154.0,,Adventure
6355,2610,tt0096149,Space Mutiny,1988,"Action,Adventure,Romance",2.0,7154.0,,Romance
6356,2611,tt0096163,The Vanishing,1988,"Mystery,Thriller",7.7,39527.0,4.9,Mystery
6357,2611,tt0096163,The Vanishing,1988,"Mystery,Thriller",7.7,39527.0,4.9,Thriller
6358,2612,tt0096219,Talk Radio,1988,"Drama,Thriller",7.2,13820.0,8.2,Drama
6359,2612,tt0096219,Talk Radio,1988,"Drama,Thriller",7.2,13820.0,8.2,Thriller
6360,2613,tt0096244,Tequila Sunrise,1988,"Crime,Drama,Romance",6.0,32025.0,5.2,Crime
6361,2613,tt0096244,Tequila Sunrise,1988,"Crime,Drama,Romance",6.0,32025.0,5.2,Drama
6362,2613,tt0096244,Tequila Sunrise,1988,"Crime,Drama,Romance",6.0,32025.0,5.2,Romance
6363,2614,tt0096251,Tetsuo: The Iron Man,1989,"Horror,Sci-Fi",6.9,23205.0,,Horror
6364,2614,tt0096251,Tetsuo: The Iron Man,1989,"Horror,Sci-Fi",6.9,23205.0,,Sci-Fi
6365,2615,tt0096256,They Live,1988,"Action,Horror,Sci-Fi",7.2,130838.0,8.6,Action
6366,2615,tt0096256,They Live,1988,"Action,Horror,Sci-Fi",7.2,130838.0,8.6,Horror
6367,2615,tt0096256,They Live,1988,"Action,Horror,Sci-Fi",7.2,130838.0,8.6,Sci-Fi
6368,2616,tt0096257,The Thin Blue Line,1988,"Crime,Documentary",8.0,24717.0,10.0,Crime
6369,2616,tt0096257,The Thin Blue Line,1988,"Crime,Documentary",8.0,24717.0,10.0,Documentary
6370,2617,tt0096283,My Neighbor Totoro,1988,"Animation,Comedy,Family",8.1,337734.0,9.4,Animation
6371,2617,tt0096283,My Neighbor Totoro,1988,"Animation,Comedy,Family",8.1,337734.0,9.4,Comedy
6372,2617,tt0096283,My Neighbor Totoro,1988,"Animation,Comedy,Family",8.1,337734.0,9.4,Family
6373,2618,tt0096288,Landscape in the Mist,1988,Drama,8.0,8606.0,,Drama
6374,2619,tt0096289,Torch Song Trilogy,1988,"Comedy,Drama,Romance",7.7,7412.0,,Comedy
6375,2619,tt0096289,Torch Song Trilogy,1988,"Comedy,Drama,Romance",7.7,7412.0,,Drama
6376,2619,tt0096289,Torch Song Trilogy,1988,"Comedy,Drama,Romance",7.7,7412.0,,Romance
6377,2620,tt0096316,Tucker: The Man and His Dream,1988,"Biography,Comedy,Drama",6.9,20014.0,8.3,Biography
6378,2620,tt0096316,Tucker: The Man and His Dream,1988,"Biography,Comedy,Drama",6.9,20014.0,8.3,Comedy
6379,2620,tt0096316,Tucker: The Man and His Dream,1988,"Biography,Comedy,Drama",6.9,20014.0,8.3,Drama
6380,2621,tt0096320,Twins,1988,"Comedy,Crime",6.1,125566.0,4.3,Comedy
6381,2621,tt0096320,Twins,1988,"Comedy,Crime",6.1,125566.0,4.3,Crime
6382,2622,tt0096332,The Unbearable Lightness of Being,1988,"Drama,Romance",7.3,36551.0,8.5,Drama
6383,2622,tt0096332,The Unbearable Lightness of Being,1988,"Drama,Romance",7.3,36551.0,8.5,Romance
6384,2623,tt0096380,Vice Versa,1988,"Comedy,Fantasy",5.9,10041.0,4.3,Comedy
6385,2623,tt0096380,Vice Versa,1988,"Comedy,Fantasy",5.9,10041.0,4.3,Fantasy
6386,2624,tt0096426,Waxwork,1988,"Comedy,Horror",6.1,13035.0,,Comedy
6387,2624,tt0096426,Waxwork,1988,"Comedy,Horror",6.1,13035.0,,Horror
6388,2625,tt0096438,Who Framed Roger Rabbit,1988,"Adventure,Animation,Comedy",7.7,201898.0,9.7,Adventure
6389,2625,tt0096438,Who Framed Roger Rabbit,1988,"Adventure,Animation,Comedy",7.7,201898.0,9.7,Animation
6390,2625,tt0096438,Who Framed Roger Rabbit,1988,"Adventure,Animation,Comedy",7.7,201898.0,9.7,Comedy
6391,2626,tt0096446,Willow,1988,"Action,Adventure,Drama",7.2,115288.0,5.1,Action
6392,2626,tt0096446,Willow,1988,"Action,Adventure,Drama",7.2,115288.0,5.1,Adventure
6393,2626,tt0096446,Willow,1988,"Action,Adventure,Drama",7.2,115288.0,5.1,Drama
6394,2627,tt0096454,Without a Clue,1988,"Comedy,Crime,Mystery",6.9,10495.0,6.0,Comedy
6395,2627,tt0096454,Without a Clue,1988,"Comedy,Crime,Mystery",6.9,10495.0,6.0,Crime
6396,2627,tt0096454,Without a Clue,1988,"Comedy,Crime,Mystery",6.9,10495.0,6.0,Mystery
6397,2628,tt0096461,As Tears Go By,1988,"Crime,Drama,Romance",7.0,10949.0,,Crime
6398,2628,tt0096461,As Tears Go By,1988,"Crime,Drama,Romance",7.0,10949.0,,Drama
6399,2628,tt0096461,As Tears Go By,1988,"Crime,Drama,Romance",7.0,10949.0,,Romance
6400,2629,tt0096463,Working Girl,1988,"Comedy,Drama,Romance",6.8,58003.0,8.4,Comedy
6401,2629,tt0096463,Working Girl,1988,"Comedy,Drama,Romance",6.8,58003.0,8.4,Drama
6402,2629,tt0096463,Working Girl,1988,"Comedy,Drama,Romance",6.8,58003.0,8.4,Romance
6403,2630,tt0096486,Young Einstein,1988,"Comedy,History",5.2,8898.0,,Comedy
6404,2630,tt0096486,Young Einstein,1988,"Comedy,History",5.2,8898.0,,History
6405,2631,tt0096487,Young Guns,1988,"Action,Western",6.8,62539.0,4.1,Action
6406,2631,tt0096487,Young Guns,1988,"Action,Western",6.8,62539.0,4.1,Western
6407,2632,tt0096734,The 'Burbs,1989,"Comedy,Mystery,Thriller",6.8,76017.0,5.3,Comedy
6408,2632,tt0096734,The 'Burbs,1989,"Comedy,Mystery,Thriller",6.8,76017.0,5.3,Mystery
6409,2632,tt0096734,The 'Burbs,1989,"Comedy,Mystery,Thriller",6.8,76017.0,5.3,Thriller
6410,2633,tt0096754,The Abyss,1989,"Adventure,Drama,Mystery",7.5,178420.0,,Adventure
6411,2633,tt0096754,The Abyss,1989,"Adventure,Drama,Mystery",7.5,178420.0,,Drama
6412,2633,tt0096754,The Abyss,1989,"Adventure,Drama,Mystery",7.5,178420.0,,Mystery
6413,2634,tt0096764,The Adventures of Baron Munchausen,1988,"Adventure,Comedy,Fantasy",7.1,53879.0,9.2,Adventure
6414,2634,tt0096764,The Adventures of Baron Munchausen,1988,"Adventure,Comedy,Fantasy",7.1,53879.0,9.2,Comedy
6415,2634,tt0096764,The Adventures of Baron Munchausen,1988,"Adventure,Comedy,Fantasy",7.1,53879.0,9.2,Fantasy
6416,2635,tt0096787,All Dogs Go to Heaven,1989,"Adventure,Animation,Comedy",6.7,42386.0,,Adventure
6417,2635,tt0096787,All Dogs Go to Heaven,1989,"Adventure,Animation,Comedy",6.7,42386.0,,Animation
6418,2635,tt0096787,All Dogs Go to Heaven,1989,"Adventure,Animation,Comedy",6.7,42386.0,,Comedy
6419,2636,tt0096794,Always,1989,"Drama,Fantasy,Romance",6.4,30777.0,6.7,Drama
6420,2636,tt0096794,Always,1989,"Drama,Fantasy,Romance",6.4,30777.0,6.7,Fantasy
6421,2636,tt0096794,Always,1989,"Drama,Fantasy,Romance",6.4,30777.0,6.7,Romance
6422,2637,tt0096842,Asterix and the Big Fight,1989,"Adventure,Animation,Comedy",6.4,8200.0,,Adventure
6423,2637,tt0096842,Asterix and the Big Fight,1989,"Adventure,Animation,Comedy",6.4,8200.0,,Animation
6424,2637,tt0096842,Asterix and the Big Fight,1989,"Adventure,Animation,Comedy",6.4,8200.0,,Comedy
6425,2638,tt0096866,The BFG,1989,"Adventure,Animation,Drama",6.7,7177.0,,Adventure
6426,2638,tt0096866,The BFG,1989,"Adventure,Animation,Drama",6.7,7177.0,,Animation
6427,2638,tt0096866,The BFG,1989,"Adventure,Animation,Drama",6.7,7177.0,,Drama
6428,2639,tt0096870,Going Overboard,1989,Comedy,1.8,13718.0,,Comedy
6429,2640,tt0096874,Back to the Future Part II,1989,"Adventure,Comedy,Sci-Fi",7.8,531125.0,6.6,Adventure
6430,2640,tt0096874,Back to the Future Part II,1989,"Adventure,Comedy,Sci-Fi",7.8,531125.0,6.6,Comedy
6431,2640,tt0096874,Back to the Future Part II,1989,"Adventure,Comedy,Sci-Fi",7.8,531125.0,6.6,Sci-Fi
6432,2641,tt0096895,Batman,1989,"Action,Adventure",7.5,377578.0,,Action
6433,2641,tt0096895,Batman,1989,"Action,Adventure",7.5,377578.0,,Adventure
6434,2642,tt0096913,Best of the Best,1989,"Action,Drama,Sport",6.4,14235.0,,Action
6435,2642,tt0096913,Best of the Best,1989,"Action,Drama,Sport",6.4,14235.0,,Drama
6436,2642,tt0096913,Best of the Best,1989,"Action,Drama,Sport",6.4,14235.0,,Sport
6437,2643,tt0096928,Bill & Ted's Excellent Adventure,1989,"Adventure,Comedy,Music",6.9,131936.0,,Adventure
6438,2643,tt0096928,Bill & Ted's Excellent Adventure,1989,"Adventure,Comedy,Music",6.9,131936.0,,Comedy
6439,2643,tt0096928,Bill & Ted's Excellent Adventure,1989,"Adventure,Comedy,Music",6.9,131936.0,,Music
6440,2644,tt0096933,Black Rain,1989,"Action,Crime,Thriller",6.6,55454.0,5.0,Action
6441,2644,tt0096933,Black Rain,1989,"Action,Crime,Thriller",6.6,55454.0,5.0,Crime
6442,2644,tt0096933,Black Rain,1989,"Action,Crime,Thriller",6.6,55454.0,5.0,Thriller
6443,2645,tt0096945,Blind Fury,1989,"Action,Comedy,Crime",6.3,17403.0,5.4,Action
6444,2645,tt0096945,Blind Fury,1989,"Action,Comedy,Crime",6.3,17403.0,5.4,Comedy
6445,2645,tt0096945,Blind Fury,1989,"Action,Comedy,Crime",6.3,17403.0,5.4,Crime
6446,2646,tt0096969,Born on the Fourth of July,1989,"Biography,Drama,War",7.2,107551.0,8.5,Biography
6447,2646,tt0096969,Born on the Fourth of July,1989,"Biography,Drama,War",7.2,107551.0,8.5,Drama
6448,2646,tt0096969,Born on the Fourth of July,1989,"Biography,Drama,War",7.2,107551.0,8.5,War
6449,2647,tt0097027,Casualties of War,1989,"Action,Crime,Drama",7.1,44831.0,,Action
6450,2647,tt0097027,Casualties of War,1989,"Action,Crime,Drama",7.1,44831.0,,Crime
6451,2647,tt0097027,Casualties of War,1989,"Action,Crime,Drama",7.1,44831.0,,Drama
6452,2648,tt0097044,Chances Are,1989,"Comedy,Fantasy,Romance",6.4,12972.0,6.7,Comedy
6453,2648,tt0097044,Chances Are,1989,"Comedy,Fantasy,Romance",6.4,12972.0,6.7,Fantasy
6454,2648,tt0097044,Chances Are,1989,"Comedy,Fantasy,Romance",6.4,12972.0,6.7,Romance
6455,2649,tt0097050,The Adventures of Milo and Otis,1986,"Adventure,Drama,Family",6.9,12103.0,8.0,Adventure
6456,2649,tt0097050,The Adventures of Milo and Otis,1986,"Adventure,Drama,Family",6.9,12103.0,8.0,Drama
6457,2649,tt0097050,The Adventures of Milo and Otis,1986,"Adventure,Drama,Family",6.9,12103.0,8.0,Family
6458,2650,tt0097100,Communion,1989,"Biography,Drama,Horror",5.5,6679.0,,Biography
6459,2650,tt0097100,Communion,1989,"Biography,Drama,Horror",5.5,6679.0,,Drama
6460,2650,tt0097100,Communion,1989,"Biography,Drama,Horror",5.5,6679.0,,Horror
6461,2651,tt0097108,"The Cook, the Thief, His Wife & Her Lover",1989,"Crime,Drama",7.5,38511.0,8.5,Crime
6462,2651,tt0097108,"The Cook, the Thief, His Wife & Her Lover",1989,"Crime,Drama",7.5,38511.0,8.5,Drama
6463,2652,tt0097123,Crimes and Misdemeanors,1989,"Comedy,Drama",7.8,58348.0,,Comedy
6464,2652,tt0097123,Crimes and Misdemeanors,1989,"Comedy,Drama",7.8,58348.0,,Drama
6465,2653,tt0097138,Cyborg,1989,"Action,Sci-Fi,Thriller",5.0,31752.0,,Action
6466,2653,tt0097138,Cyborg,1989,"Action,Sci-Fi,Thriller",5.0,31752.0,,Sci-Fi
